date,time,boob,calmosyl
23/08/2015,12:48:00,d,1
23/08/2015,14:27:00,g,0
23/08/2015,15:00:00,d,0
23/08/2015,17:19:00,g,1
23/08/2015,18:52:00,d,0
23/08/2015,20:29:00,d,1
23/08/2015,21:22:00,g,0
23/08/2015,22:20:00,b,0
24/08/2015,03:15:00,d,0
24/08/2015,09:04:00,b,0
24/08/2015,10:23:00,d,1
24/08/2015,11:35:00,g,0
24/08/2015,14:51:00,d,1
24/08/2015,17:19:00,g,1
24/08/2015,19:04:00,d,0
24/08/2015,22:48:00,b,1
25/08/2015,02:57:00,d,0
25/08/2015,06:14:00,g,0
25/08/2015,09:10:00,a,0
25/08/2015,09:56:00,b,0
25/08/2015,11:19:00,d,1
25/08/2015,13:30:00,b,1
25/08/2015,17:51:00,b,1
25/08/2015,19:30:00,d,0
25/08/2015,20:27:00,g,0
25/08/2015,23:31:00,b,0
26/08/2015,03:15:00,d,0
26/08/2015,03:51:00,g,0
26/08/2015,08:00:00,a,1
26/08/2015,08:50:00,g,0
26/08/2015,12:06:00,b,1
26/08/2015,15:00:00,b,1
26/08/2015,18:56:00,b,1
26/08/2015,22:50:00,g,1
27/08/2015,03:02:00,d,0
27/08/2015,08:03:00,b,1
27/08/2015,11:03:00,b,0
27/08/2015,15:13:00,b,1
27/08/2015,19:12:00,a,1
27/08/2015,22:48:00,b,1
28/08/2015,03:45:00,b,1
28/08/2015,08:16:00,b,1
28/08/2015,11:07:00,b,1
28/08/2015,15:20:00,b,1
28/08/2015,18:25:00,b,1
28/08/2015,22:13:00,b,1
29/08/2015,03:25:00,b,1
29/08/2015,08:29:00,a,1
29/08/2015,12:44:00,b,1
29/08/2015,15:53:00,b,1
29/08/2015,20:13:00,b,1
29/08/2015,23:59:00,b,1
30/08/2015,04:01:00,b,1
30/08/2015,08:22:00,b,1
30/08/2015,11:50:00,b,1
30/08/2015,14:56:00,b,1
30/08/2015,18:38:00,b,1
30/08/2015,23:12:00,b,0
31/08/2015,03:20:00,b,1
31/08/2015,08:48:00,a,0
31/08/2015,12:41:00,b,0
31/08/2015,17:06:00,b,0
31/08/2015,19:45:00,b,0
31/08/2015,23:59:00,b,1
01/09/2015,04:14:00,b,0
01/09/2015,08:58:00,b,1
01/09/2015,11:29:00,b,0
01/09/2015,15:27:00,b,1
01/09/2015,18:00:00,b,0
01/09/2015,22:28:00,b,1
02/09/2015,03:52:00,b,0
02/09/2015,08:11:00,a,1
02/09/2015,13:36:00,b,0
02/09/2015,18:11:00,b,1
02/09/2015,21:16:00,b,0
03/09/2015,01:33:00,b,1
03/09/2015,05:13:00,b,0
03/09/2015,08:56:00,b,1
03/09/2015,11:36:00,b,0
03/09/2015,15:00:00,a,1
03/09/2015,18:18:00,b,0
03/09/2015,22:32:00,b,1
04/09/2015,02:52:00,b,0
04/09/2015,07:34:00,a,1
04/09/2015,11:19:00,b,0
04/09/2015,14:44:00,b,1
04/09/2015,18:50:00,b,0
04/09/2015,23:40:00,b,1
05/09/2015,04:33:00,b,0
05/09/2015,08:55:00,a,1
05/09/2015,12:45:00,b,0
05/09/2015,15:54:00,b,1
05/09/2015,18:54:00,b,0
05/09/2015,23:42:00,b,1
06/09/2015,03:15:00,b,0
06/09/2015,08:56:00,b,1
06/09/2015,12:43:00,d,0
06/09/2015,13:15:00,g,0
06/09/2015,15:04:00,b,0
06/09/2015,17:00:00,a,1
06/09/2015,20:46:00,b,0
06/09/2015,23:41:00,a,1
07/09/2015,03:06:00,b,0
07/09/2015,07:44:00,b,1
07/09/2015,11:40:00,b,0
07/09/2015,15:06:00,b,1
07/09/2015,17:39:00,b,0
07/09/2015,20:06:00,b,0
08/09/2015,00:09:00,a,1
08/09/2015,04:49:00,b,0
08/09/2015,08:15:00,b,1
08/09/2015,12:22:00,b,0
08/09/2015,16:13:00,b,1
08/09/2015,19:45:00,b,0
09/09/2015,00:16:00,a,1
09/09/2015,06:15:00,b,0
09/09/2015,08:55:00,b,1
09/09/2015,11:43:00,b,0
09/09/2015,15:22:00,b,0
09/09/2015,18:48:00,b,0
10/09/2015,00:06:00,a,1
10/09/2015,04:30:00,g,0
10/09/2015,07:45:00,b,1
10/09/2015,11:00:00,b,0
10/09/2015,14:54:00,b,1
10/09/2015,18:12:00,b,0
10/09/2015,22:39:00,a,1
11/09/2015,02:15:00,b,0
11/09/2015,06:00:00,g,0
11/09/2015,08:17:00,b,0
11/09/2015,12:10:00,b,0
11/09/2015,15:34:00,b,1
11/09/2015,18:50:00,b,0
